,provinsi,daerah,jenis,tahun,pengeluaran,kategori_pengeluaran,Cluster,cluster_opt,daerah_asli,jenis_asli,pengeluaran_asli
4125,MALUKU UTARA,0,2,2008,0.1082793249831416,rendah,1,1,PERDESAAN,TOTAL,326247.0
4126,MALUKU UTARA,0,2,2009,0.1191011345301608,rendah,1,1,PERDESAAN,TOTAL,352935.0
4127,MALUKU UTARA,0,2,2010,0.14126013581598057,rendah,1,1,PERDESAAN,TOTAL,407582.0
4128,MALUKU UTARA,0,2,2011,0.15344480889295825,sedang,1,1,PERDESAAN,TOTAL,437631.0
4129,MALUKU UTARA,0,2,2012,0.16135841932160133,sedang,1,1,PERDESAAN,TOTAL,457147.0
4130,MALUKU UTARA,0,2,2013,0.17116162928895504,sedang,1,1,PERDESAAN,TOTAL,481322.99999999994
4131,MALUKU UTARA,0,2,2014,0.21009184021448982,sedang,2,1,PERDESAAN,TOTAL,577330.0
4132,MALUKU UTARA,0,2,2015,0.268177156850143,tinggi,2,1,PERDESAAN,TOTAL,720576.0
4133,MALUKU UTARA,0,2,2016,0.26277071250472905,tinggi,2,1,PERDESAAN,TOTAL,707243.0
4134,MALUKU UTARA,0,2,2017,0.29055228615187106,tinggi,2,1,PERDESAAN,TOTAL,775756.0
4135,MALUKU UTARA,0,2,2018,0.31018263020090986,tinggi,2,1,PERDESAAN,TOTAL,824167.0
4136,MALUKU UTARA,0,2,2019,0.3187425972099617,tinggi,0,1,PERDESAAN,TOTAL,845277.0
4137,MALUKU UTARA,0,2,2020,0.34746815963953254,tinggi,0,1,PERDESAAN,TOTAL,916118.0
4138,MALUKU UTARA,0,2,2021,0.3710131375827156,tinggi,0,1,PERDESAAN,TOTAL,974183.0
4139,MALUKU UTARA,0,2,2022,0.3836815643613417,tinggi,0,1,PERDESAAN,TOTAL,1005425.0
4140,MALUKU UTARA,2,0,2007,0.08438927210273905,rendah,1,0,PERKOTAAN,MAKANAN,267330.99999999994
4141,MALUKU UTARA,2,0,2008,0.08762105500478279,rendah,1,0,PERKOTAAN,MAKANAN,275301.0
4142,MALUKU UTARA,2,0,2009,0.11324215947976812,rendah,1,0,PERKOTAAN,MAKANAN,338486.00000000006
4143,MALUKU UTARA,2,0,2010,0.12647584414615445,rendah,1,0,PERKOTAAN,MAKANAN,371122.0
4144,MALUKU UTARA,2,0,2011,0.11574648710875457,rendah,1,0,PERKOTAAN,MAKANAN,344662.0
4145,MALUKU UTARA,2,0,2012,0.11399799929525237,rendah,1,0,PERKOTAAN,MAKANAN,340350.0
4146,MALUKU UTARA,2,0,2013,0.16253232289768874,sedang,1,0,PERKOTAAN,MAKANAN,460042.0
4147,MALUKU UTARA,2,0,2014,0.16700815974496083,sedang,2,0,PERKOTAAN,MAKANAN,471080.0
4148,MALUKU UTARA,2,0,2015,0.16461899225953527,sedang,2,0,PERKOTAAN,MAKANAN,465188.0
4149,MALUKU UTARA,2,0,2016,0.1651242371147356,sedang,2,0,PERKOTAAN,MAKANAN,466434.0
4150,MALUKU UTARA,2,0,2017,0.21814858983565755,sedang,2,0,PERKOTAAN,MAKANAN,597199.0
4151,MALUKU UTARA,2,0,2018,0.23166652541977695,sedang,2,0,PERKOTAAN,MAKANAN,630536.0
4152,MALUKU UTARA,2,0,2019,0.23458405088780765,sedang,0,0,PERKOTAAN,MAKANAN,637731.0
4153,MALUKU UTARA,2,0,2020,0.24464393821739394,tinggi,0,0,PERKOTAAN,MAKANAN,662539.9999999999
4154,MALUKU UTARA,2,0,2021,0.25101829545956805,tinggi,0,0,PERKOTAAN,MAKANAN,678260.0
4155,MALUKU UTARA,2,0,2022,0.24161692951428776,tinggi,0,0,PERKOTAAN,MAKANAN,655075.0
4156,MALUKU UTARA,2,1,2007,0.07982098274584765,rendah,1,2,PERKOTAAN,NONMAKANAN,256065.0
4157,MALUKU UTARA,2,1,2008,0.11010728951543938,rendah,1,2,PERKOTAAN,NONMAKANAN,330755.00000000006
4158,MALUKU UTARA,2,1,2009,0.13803240784856927,rendah,1,2,PERKOTAAN,NONMAKANAN,399621.99999999994
4159,MALUKU UTARA,2,1,2010,0.15372176092835296,sedang,1,2,PERKOTAAN,NONMAKANAN,438314.0
4160,MALUKU UTARA,2,1,2011,0.15074624989507857,sedang,1,2,PERKOTAAN,NONMAKANAN,430976.0
4161,MALUKU UTARA,2,1,2012,0.17962711632107134,sedang,1,2,PERKOTAAN,NONMAKANAN,502200.0
4162,MALUKU UTARA,2,1,2013,0.1707265348028957,sedang,1,2,PERKOTAAN,NONMAKANAN,480250.0
4163,MALUKU UTARA,2,1,2014,0.2049595094502279,sedang,2,2,PERKOTAAN,NONMAKANAN,564673.0
4164,MALUKU UTARA,2,1,2015,0.18283254214800432,sedang,2,2,PERKOTAAN,NONMAKANAN,510105.00000000006
4165,MALUKU UTARA,2,1,2016,0.22700821651404568,sedang,2,2,PERKOTAAN,NONMAKANAN,619048.0
4166,MALUKU UTARA,2,1,2017,0.27025044492770256,tinggi,2,2,PERKOTAAN,NONMAKANAN,725689.0
4167,MALUKU UTARA,2,1,2018,0.31276237961405945,tinggi,2,2,PERKOTAAN,NONMAKANAN,830529.0
4168,MALUKU UTARA,2,1,2019,0.315450801275358,tinggi,0,2,PERKOTAAN,NONMAKANAN,837159.0
4169,MALUKU UTARA,2,1,2020,0.3280239370901221,tinggi,0,2,PERKOTAAN,NONMAKANAN,868166.0
4170,MALUKU UTARA,2,1,2021,0.3162455684633136,tinggi,0,2,PERKOTAAN,NONMAKANAN,839119.0
4171,MALUKU UTARA,2,1,2022,0.2917886357212979,tinggi,0,2,PERKOTAAN,NONMAKANAN,778805.0
4172,MALUKU UTARA,2,2,2007,0.18822195576796205,sedang,1,1,PERKOTAAN,TOTAL,523396.0
4173,MALUKU UTARA,2,2,2008,0.2217400454395975,sedang,1,1,PERKOTAAN,TOTAL,606056.0
4174,MALUKU UTARA,2,2,2009,0.2752858627542495,tinggi,1,1,PERKOTAAN,TOTAL,738107.0
4175,MALUKU UTARA,2,2,2010,0.30420930599388274,tinggi,1,1,PERKOTAAN,TOTAL,809436.0
4176,MALUKU UTARA,2,2,2011,0.29050443792320846,tinggi,1,1,PERKOTAAN,TOTAL,775638.0
4177,MALUKU UTARA,2,2,2012,0.31763681653569903,tinggi,1,1,PERKOTAAN,TOTAL,842550.0
4178,MALUKU UTARA,2,2,2013,0.35727055861995977,tinggi,1,1,PERKOTAAN,TOTAL,940292.0
4179,MALUKU UTARA,2,2,2014,0.3959793701145641,tinggi,2,1,PERKOTAAN,TOTAL,1035753.0
4180,MALUKU UTARA,2,2,2015,0.3714628298334517,tinggi,2,1,PERKOTAAN,TOTAL,975292.0000000001
4181,MALUKU UTARA,2,2,2016,0.4161441545481566,tinggi,2,1,PERKOTAAN,TOTAL,1085482.0
4182,MALUKU UTARA,2,2,2017,0.5124107356827354,tinggi,2,1,PERKOTAAN,TOTAL,1322888.0
4183,MALUKU UTARA,2,2,2018,0.5684410114466749,tinggi,2,1,PERKOTAAN,TOTAL,1461065.9999999998
4184,MALUKU UTARA,2,2,2019,0.574046553082541,tinggi,0,1,PERKOTAAN,TOTAL,1474890.0
4185,MALUKU UTARA,2,2,2020,0.5966799817203546,tinggi,0,1,PERKOTAAN,TOTAL,1530707.0
4186,MALUKU UTARA,2,2,2021,0.591275564842257,tinggi,0,1,PERKOTAAN,TOTAL,1517379.0
4187,MALUKU UTARA,2,2,2022,0.5574176716484242,tinggi,0,1,PERKOTAAN,TOTAL,1433881.0
4188,MALUKU UTARA,1,0,2011,0.09030339426413275,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,281915.99999999994
4189,MALUKU UTARA,1,0,2012,0.09197199986537616,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,286030.99999999994
4190,MALUKU UTARA,1,0,2013,0.1128987065164016,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,337639.0
4191,MALUKU UTARA,1,0,2014,0.12519813424347692,rendah,2,0,PERDESAANPERKOTAAN,MAKANAN,367971.0
4192,MALUKU UTARA,1,0,2015,0.14678863369383055,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,421216.0
4193,MALUKU UTARA,1,0,2016,0.14369228560850986,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,413580.0
4194,MALUKU UTARA,1,0,2017,0.1733557544185609,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,486734.00000000006
4195,MALUKU UTARA,1,0,2018,0.17987446733364934,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,502810.0
4196,MALUKU UTARA,1,0,2019,0.18451371804660824,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,514251.0
4197,MALUKU UTARA,1,0,2020,0.1939836123871765,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,537605.0
4198,MALUKU UTARA,1,0,2021,0.2018088252408327,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,556903.0
4199,MALUKU UTARA,1,0,2022,0.21326766501860606,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,585162.0
4200,MALUKU UTARA,1,1,2011,0.07654662303016344,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,247989.99999999997
4201,MALUKU UTARA,1,1,2012,0.08806223189279078,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,276389.0
4202,MALUKU UTARA,1,1,2013,0.08562440519177611,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,270377.0
4203,MALUKU UTARA,1,1,2014,0.11159301756476034,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,334418.99999999994
4204,MALUKU UTARA,1,1,2015,0.12548522361545272,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,368679.00000000006
4205,MALUKU UTARA,1,1,2016,0.13647896239088678,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,395791.0
4206,MALUKU UTARA,1,1,2017,0.15442975251517457,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,440060.0
4207,MALUKU UTARA,1,1,2018,0.1801899412480521,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,503587.99999999994
4208,MALUKU UTARA,1,1,2019,0.18353526231980377,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,511838.0
4209,MALUKU UTARA,1,1,2020,0.20112556875526888,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,555218.0
4210,MALUKU UTARA,1,1,2021,0.2081081661923069,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,572438.0
4211,MALUKU UTARA,1,1,2022,0.1963427733563221,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,543423.0
4212,MALUKU UTARA,1,2,2011,0.19086171821367154,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,529906.0
4213,MALUKU UTARA,1,2,2012,0.2040463381710055,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,562421.0
4214,MALUKU UTARA,1,2,2013,0.22253481262755304,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,608016.0
4215,MALUKU UTARA,1,2,2014,0.2608028527276126,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,702390.0
4216,MALUKU UTARA,1,2,2015,0.2962859637221218,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,789896.0
4217,MALUKU UTARA,1,2,2016,0.30418294891877196,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,809371.0
4218,MALUKU UTARA,1,2,2017,0.3517972078531108,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,926794.0
4219,MALUKU UTARA,1,2,2018,0.3840761095010768,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1006398.0
4220,MALUKU UTARA,1,2,2019,0.3920606812857873,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1026088.9999999999
4221,MALUKU UTARA,1,2,2020,0.41912088206182074,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1092823.0
4222,MALUKU UTARA,1,2,2021,0.4339286923525149,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1129341.0
4223,MALUKU UTARA,1,2,2022,0.43362254478776674,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1128586.0
4224,PAPUA BARAT,0,0,2007,0.03504477256074393,rendah,1,0,PERDESAAN,MAKANAN,145641.0
4225,PAPUA BARAT,0,0,2008,0.050189953412856,rendah,1,0,PERDESAAN,MAKANAN,182991.0
4226,PAPUA BARAT,0,0,2009,0.07305289135086498,rendah,1,0,PERDESAAN,MAKANAN,239374.0
4227,PAPUA BARAT,0,0,2010,0.07596271244309405,rendah,1,0,PERDESAAN,MAKANAN,246549.99999999997
4228,PAPUA BARAT,0,0,2011,0.1061427799253162,rendah,1,0,PERDESAAN,MAKANAN,320977.99999999994
4229,PAPUA BARAT,0,0,2012,0.09296383687646764,rendah,1,0,PERDESAAN,MAKANAN,288477.0
4230,PAPUA BARAT,0,0,2013,0.11697634878276944,rendah,1,0,PERDESAAN,MAKANAN,347695.0
4231,PAPUA BARAT,0,0,2014,0.13239848167027624,rendah,2,0,PERDESAAN,MAKANAN,385728.0
4232,PAPUA BARAT,0,0,2015,0.16408860680961393,sedang,2,0,PERDESAAN,MAKANAN,463880.0
4233,PAPUA BARAT,0,0,2016,0.14740984967951826,sedang,2,0,PERDESAAN,MAKANAN,422748.00000000006
4234,PAPUA BARAT,0,0,2017,0.18015628529060299,sedang,2,0,PERDESAAN,MAKANAN,503505.0
4235,PAPUA BARAT,0,0,2018,0.20453657976806586,sedang,2,0,PERDESAAN,MAKANAN,563630.0
4236,PAPUA BARAT,0,0,2019,0.22696847815464793,sedang,0,0,PERDESAAN,MAKANAN,618950.0000000001
4237,PAPUA BARAT,0,0,2020,0.23431155928050862,sedang,0,0,PERDESAAN,MAKANAN,637059.0
4238,PAPUA BARAT,0,0,2021,0.23788963360016152,tinggi,0,0,PERDESAAN,MAKANAN,645882.9999999999
4239,PAPUA BARAT,0,0,2022,0.2588118798230913,tinggi,0,0,PERDESAAN,MAKANAN,697479.9999999999
4240,PAPUA BARAT,0,1,2007,0.014228360131720498,rendah,1,2,PERDESAAN,NONMAKANAN,94305.0
4241,PAPUA BARAT,0,1,2008,0.020475797919899633,rendah,1,2,PERDESAAN,NONMAKANAN,109712.0
4242,PAPUA BARAT,0,1,2009,0.026662817182055612,rendah,1,2,PERDESAAN,NONMAKANAN,124970.0
4243,PAPUA BARAT,0,1,2010,0.03705723661881708,rendah,1,2,PERDESAAN,NONMAKANAN,150604.0
4244,PAPUA BARAT,0,1,2011,0.09239817349524418,rendah,1,2,PERDESAAN,NONMAKANAN,287082.0
4245,PAPUA BARAT,0,1,2012,0.07218148589835657,rendah,1,2,PERDESAAN,NONMAKANAN,237224.99999999997
4246,PAPUA BARAT,0,1,2013,0.08532798947014575,rendah,1,2,PERDESAAN,NONMAKANAN,269646.0
4247,PAPUA BARAT,0,1,2014,0.10472963520591566,rendah,2,2,PERDESAAN,NONMAKANAN,317493.0
4248,PAPUA BARAT,0,1,2015,0.14647397076635427,sedang,2,2,PERDESAAN,NONMAKANAN,420440.0
4249,PAPUA BARAT,0,1,2016,0.13936404838185806,rendah,2,2,PERDESAAN,NONMAKANAN,402906.0
4250,PAPUA BARAT,0,1,2017,0.14421699414994582,sedang,2,2,PERDESAAN,NONMAKANAN,414874.00000000006
4251,PAPUA BARAT,0,1,2018,0.17954601762842282,sedang,2,2,PERDESAAN,NONMAKANAN,502000.0
4252,PAPUA BARAT,0,1,2019,0.20961416891479,sedang,0,2,PERDESAAN,NONMAKANAN,576152.0
4253,PAPUA BARAT,0,1,2020,0.2114680850287353,sedang,0,2,PERDESAAN,NONMAKANAN,580724.0
4254,PAPUA BARAT,0,1,2021,0.21246722092216513,sedang,0,2,PERDESAAN,NONMAKANAN,583188.0
4255,PAPUA BARAT,0,1,2022,0.22441549131007232,sedang,0,2,PERDESAAN,NONMAKANAN,612654.0
4256,PAPUA BARAT,0,2,2007,0.07328442811837652,rendah,1,1,PERDESAAN,TOTAL,239944.99999999997
4257,PAPUA BARAT,0,2,2008,0.09467745225213098,rendah,1,1,PERDESAAN,TOTAL,292703.0
4258,PAPUA BARAT,0,2,2009,0.12372781494575916,rendah,1,1,PERDESAAN,TOTAL,364344.99999999994
4259,PAPUA BARAT,0,2,2010,0.13703205547474973,rendah,1,1,PERDESAAN,TOTAL,397155.0
4260,PAPUA BARAT,0,2,2011,0.2225526543399357,sedang,1,1,PERDESAAN,TOTAL,608060.0
4261,PAPUA BARAT,0,2,2012,0.18915702369419954,sedang,1,1,PERDESAAN,TOTAL,525702.0
4262,PAPUA BARAT,0,2,2013,0.2263156336788273,sedang,1,1,PERDESAAN,TOTAL,617340.0
4263,PAPUA BARAT,0,2,2014,0.2611398177955672,tinggi,2,1,PERDESAAN,TOTAL,703221.0
4264,PAPUA BARAT,0,2,2015,0.3345742784953435,tinggi,2,1,PERDESAAN,TOTAL,884320.0
4265,PAPUA BARAT,0,2,2016,0.3107851934872884,tinggi,2,1,PERDESAAN,TOTAL,825653.0
4266,PAPUA BARAT,0,2,2017,0.34838538585338735,tinggi,2,1,PERDESAAN,TOTAL,918380.0
4267,PAPUA BARAT,0,2,2018,0.4080947038093272,tinggi,2,1,PERDESAAN,TOTAL,1065631.0
4268,PAPUA BARAT,0,2,2019,0.4605943479888132,tinggi,0,1,PERDESAAN,TOTAL,1195102.0
4269,PAPUA BARAT,0,2,2020,0.46979175072208246,tinggi,0,1,PERDESAAN,TOTAL,1217784.0
4270,PAPUA BARAT,0,2,2021,0.47436896093516523,tinggi,0,1,PERDESAAN,TOTAL,1229072.0
4271,PAPUA BARAT,0,2,2022,0.5072390720525389,tinggi,0,1,PERDESAAN,TOTAL,1310134.0
4272,PAPUA BARAT,2,0,2007,0.07712728966952687,rendah,1,0,PERKOTAAN,MAKANAN,249421.99999999994
4273,PAPUA BARAT,2,0,2008,0.08994047761453061,rendah,1,0,PERKOTAAN,MAKANAN,281021.0
4274,PAPUA BARAT,2,0,2009,0.12406396902678732,rendah,1,0,PERKOTAAN,MAKANAN,365174.00000000006
4275,PAPUA BARAT,2,0,2010,0.1409369575257762,rendah,1,0,PERKOTAAN,MAKANAN,406785.0
4276,PAPUA BARAT,2,0,2011,0.1696637364357368,sedang,1,0,PERKOTAAN,MAKANAN,477629.0
4277,PAPUA BARAT,2,0,2012,0.18331548486272628,sedang,1,0,PERKOTAAN,MAKANAN,511296.0
4278,PAPUA BARAT,2,0,2013,0.21085862835348163,sedang,1,0,PERKOTAAN,MAKANAN,579221.0
4279,PAPUA BARAT,2,0,2014,0.21416623853315173,sedang,2,0,PERKOTAAN,MAKANAN,587378.0
4280,PAPUA BARAT,2,0,2015,0.21652823795654003,sedang,2,0,PERKOTAAN,MAKANAN,593203.0
4281,PAPUA BARAT,2,0,2016,0.21055815769721883,sedang,2,0,PERKOTAAN,MAKANAN,578480.0
4282,PAPUA BARAT,2,0,2017,0.22952308697307644,sedang,2,0,PERKOTAAN,MAKANAN,625250.0
4283,PAPUA BARAT,2,0,2018,0.25504525104303055,tinggi,2,0,PERKOTAAN,MAKANAN,688191.0
4284,PAPUA BARAT,2,0,2019,0.27390353553805535,tinggi,0,0,PERKOTAAN,MAKANAN,734698.0
4285,PAPUA BARAT,2,0,2020,0.28318690288553205,tinggi,0,0,PERKOTAAN,MAKANAN,757592.0
4286,PAPUA BARAT,2,0,2021,0.28736997345234294,tinggi,0,0,PERKOTAAN,MAKANAN,767908.0
4287,PAPUA BARAT,2,0,2022,0.2847221011373686,tinggi,0,0,PERKOTAAN,MAKANAN,761378.0
4288,PAPUA BARAT,2,1,2007,0.06671543401384597,rendah,1,2,PERKOTAAN,NONMAKANAN,223744.99999999997
4289,PAPUA BARAT,2,1,2008,0.07720108947983703,rendah,1,2,PERKOTAAN,NONMAKANAN,249603.99999999997
4290,PAPUA BARAT,2,1,2009,0.118128761205305,rendah,1,2,PERKOTAAN,NONMAKANAN,350537.0
4291,PAPUA BARAT,2,1,2010,0.15210465299694137,sedang,1,2,PERKOTAAN,NONMAKANAN,434326.0
4292,PAPUA BARAT,2,1,2011,0.22157136015888856,sedang,1,2,PERKOTAAN,NONMAKANAN,605640.0
4293,PAPUA BARAT,2,1,2012,0.21990478202496136,sedang,1,2,PERKOTAAN,NONMAKANAN,601530.0
4294,PAPUA BARAT,2,1,2013,0.24849207118356648,tinggi,1,2,PERKOTAAN,NONMAKANAN,672030.0
4295,PAPUA BARAT,2,1,2014,0.29385097547534983,tinggi,2,2,PERKOTAAN,NONMAKANAN,783891.0
4296,PAPUA BARAT,2,1,2015,0.25045830898682997,tinggi,2,2,PERKOTAAN,NONMAKANAN,676879.0
4297,PAPUA BARAT,2,1,2016,0.270005526875904,tinggi,2,2,PERKOTAAN,NONMAKANAN,725085.0
4298,PAPUA BARAT,2,1,2017,0.30624245021858126,tinggi,2,2,PERKOTAAN,NONMAKANAN,814450.0
4299,PAPUA BARAT,2,1,2018,0.30824599342046305,tinggi,2,2,PERKOTAAN,NONMAKANAN,819391.0
4300,PAPUA BARAT,2,1,2019,0.32972295470110874,tinggi,0,2,PERKOTAAN,NONMAKANAN,872356.0
4301,PAPUA BARAT,2,1,2020,0.33282538518837806,tinggi,0,2,PERKOTAAN,NONMAKANAN,880007.0
4302,PAPUA BARAT,2,1,2021,0.36914948962565247,tinggi,0,2,PERKOTAAN,NONMAKANAN,969587.0
4303,PAPUA BARAT,2,1,2022,0.3344416821328632,tinggi,0,2,PERKOTAAN,NONMAKANAN,883993.0
4304,PAPUA BARAT,2,2,2007,0.1678544246027482,sedang,1,1,PERKOTAAN,TOTAL,473167.0
4305,PAPUA BARAT,2,2,2008,0.191153268013743,sedang,1,1,PERKOTAAN,TOTAL,530625.0
4306,PAPUA BARAT,2,2,2009,0.26620443115146764,tinggi,1,1,PERKOTAAN,TOTAL,715711.0
4307,PAPUA BARAT,2,2,2010,0.3170533114420929,tinggi,1,1,PERKOTAAN,TOTAL,841111.0000000001
4308,PAPUA BARAT,2,2,2011,0.4152467975140007,tinggi,1,1,PERKOTAAN,TOTAL,1083269.0
4309,PAPUA BARAT,2,2,2012,0.4272315623135997,tinggi,1,1,PERKOTAAN,TOTAL,1112825.0
4310,PAPUA BARAT,2,2,2013,0.4833624004564234,tinggi,1,1,PERKOTAAN,TOTAL,1251251.0
4311,PAPUA BARAT,2,2,2014,0.5320289149278769,tinggi,2,1,PERKOTAAN,TOTAL,1371268.9999999998
4312,PAPUA BARAT,2,2,2015,0.4909982478627454,tinggi,2,1,PERKOTAAN,TOTAL,1270082.0000000002
4313,PAPUA BARAT,2,2,2016,0.5045753854924981,tinggi,2,1,PERKOTAAN,TOTAL,1303565.0
4314,PAPUA BARAT,2,2,2017,0.5597776436044962,tinggi,2,1,PERKOTAAN,TOTAL,1439701.0
4315,PAPUA BARAT,2,2,2018,0.587302945382869,tinggi,2,1,PERKOTAAN,TOTAL,1507582.0
4316,PAPUA BARAT,2,2,2019,0.6276385966520026,tinggi,0,1,PERKOTAAN,TOTAL,1607054.9999999998
4317,PAPUA BARAT,2,2,2020,0.6400243944867486,tinggi,0,1,PERKOTAAN,TOTAL,1637600.0
4318,PAPUA BARAT,2,2,2021,0.680531569490834,tinggi,0,1,PERKOTAAN,TOTAL,1737496.0
4319,PAPUA BARAT,2,2,2022,0.6431754841896071,tinggi,0,1,PERKOTAAN,TOTAL,1645371.0
4320,PAPUA BARAT,1,0,2011,0.125166505753344,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,367893.0
4321,PAPUA BARAT,1,0,2012,0.11988454790114556,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,354867.0
4322,PAPUA BARAT,1,0,2013,0.14503892939993862,sedang,1,0,PERDESAANPERKOTAAN,MAKANAN,416901.0
4323,PAPUA BARAT,1,0,2014,0.15676539486345212,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,445820.00000000006
4324,PAPUA BARAT,1,0,2015,0.18392372505759022,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,512796.0
4325,PAPUA BARAT,1,0,2016,0.1716891762846337,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,482624.0
4326,PAPUA BARAT,1,0,2017,0.19942817311813524,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,551032.0
4327,PAPUA BARAT,1,0,2018,0.22509509835446698,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,614330.0
4328,PAPUA BARAT,1,0,2019,0.24672533616421838,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,667673.0
4329,PAPUA BARAT,1,0,2020,0.2549446886641464,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,687943.0
4330,PAPUA BARAT,1,0,2021,0.25914560094334,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,698303.0
4331,PAPUA BARAT,1,0,2022,0.2695063644226523,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,723854.0
4332,PAPUA BARAT,1,1,2011,0.13108468284937014,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,382488.0
4333,PAPUA BARAT,1,1,2012,0.1161965848529539,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,345772.00000000006
4334,PAPUA BARAT,1,1,2013,0.1340999322420423,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,389924.00000000006
4335,PAPUA BARAT,1,1,2014,0.16108754968815525,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,456479.0
4336,PAPUA BARAT,1,1,2015,0.18580521472703598,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,517436.0
4337,PAPUA BARAT,1,1,2016,0.18959292916718537,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,526777.0
4338,PAPUA BARAT,1,1,2017,0.2074678920138468,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,570859.0
4339,PAPUA BARAT,1,1,2018,0.23193009617088467,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,631186.0
4340,PAPUA BARAT,1,1,2019,0.26017271588573354,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,700836.0
4341,PAPUA BARAT,1,1,2020,0.26270056213558807,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,707069.9999999999
4342,PAPUA BARAT,1,1,2021,0.27977467539234535,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,749177.0
4343,PAPUA BARAT,1,1,2022,0.26982913721939344,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,724650.0
4344,PAPUA BARAT,1,2,2011,0.28026288952208944,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,750381.0
4345,PAPUA BARAT,1,2,2012,0.26009283367347474,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,700639.0
4346,PAPUA BARAT,1,2,2013,0.30315056256135625,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,806825.0000000001
4347,PAPUA BARAT,1,2,2014,0.3418642399775194,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,902297.9999999999
4348,PAPUA BARAT,1,2,2015,0.39374064070400155,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1030232.0000000001
4349,PAPUA BARAT,1,2,2016,0.38529380637119437,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1009401.0
4350,PAPUA BARAT,1,2,2017,0.4309077660513574,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1121891.0
4351,PAPUA BARAT,1,2,2018,0.4810373009381902,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1245517.0
4352,PAPUA BARAT,1,2,2019,0.5309101584627904,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1368509.9999999998
